tte_bucket,probability_bucket,probability_bucket_start_cents,probability_bucket_end_cents,sample_size,best_model,best_log_loss,Standard Gaussian,Student-T df=5,Student-T df=3,Momentum-Adjusted Gaussian,Machine Learning (Logistic Regression),XGBoost,LightGBM,CatBoost,PySR (Symbolic Regression)
13,60-65c,60,65,17157,LightGBM,0.6579958619571308,0.6588254119714756,0.659191370752015,0.6594988525246088,0.6593081797062919,0.6586528554980701,0.6585087031504334,0.6579958619571308,0.658476116521738,0.6621201749071484
13,65-70c,65,70,13559,LightGBM,0.6264705544192994,0.6279620200991987,0.6285638070458287,0.6291197171497704,0.6289026734313036,0.6277657931454244,0.6274071928573042,0.6264705544192994,0.627342925117545,0.6336739325810056
13,70-75c,70,75,9534,LightGBM,0.6123372799313803,0.6160477786420383,0.6150110740905943,0.6147632731415732,0.6176565862724848,0.618350912103815,0.6146591046724247,0.6123372799313803,0.614404518633038,0.616666408496375
13,75-80c,75,80,6078,LightGBM,0.5348718405383198,0.5414047000172048,0.5421884026793167,0.5433621527847722,0.5423983525850711,0.5421931956258157,0.5401900484720203,0.5348718405383198,0.5395162703162671,0.5497360087073042
13,80-85c,80,85,3490,LightGBM,0.48679220453428834,0.4931755821354417,0.49293882590906624,0.4940932700356327,0.4942435639140996,0.4942078939487846,0.4911316777936402,0.48679220453428834,0.49103899563892484,0.49873721664551124
13,85-90c,85,90,1778,LightGBM,0.41681505426269005,0.4402303528302156,0.4373942675169834,0.43815344061646366,0.4405408818177324,0.4407508825771423,0.4298752233802836,0.41681505426269005,0.42893425765219106,0.43902414975856474
13,90-95c,90,95,1109,LightGBM,0.19400692698099134,0.25456495619176533,0.2626673769845461,0.27092128924859615,0.25354559761275725,0.2499205589458831,0.22030475501184,0.19400692698099134,0.22129704386754215,0.2677538865602105
13,95-100c,95,100,228,LightGBM,0.3238791391413968,0.3904489980510677,0.35696406090802874,0.34908601905291287,0.4081941271891184,0.3795037891068834,0.3513091846673568,0.3238791391413968,0.33216825550211765,0.4723741036167148
12,0-5c,0,5,465,LightGBM,0.19870077237020384,0.2707984107415694,0.24766426321951232,0.2466185038558555,0.2745531885441165,0.26138080462489494,0.20951659382812812,0.19870077237020384,0.21628382765301513,0.30650968102347487
12,5-10c,5,10,1387,LightGBM,0.25541130493629965,0.29395144759227215,0.2937268491144362,0.2982638234200239,0.2962835130293107,0.2940205606793248,0.28592360363761427,0.25541130493629965,0.2870269706820678,0.2970124242578293
12,10-15c,10,15,3115,LightGBM,0.2614219830924425,0.28147640653735534,0.29441444770045533,0.303911231820446,0.2824334801071725,0.2760196338417719,0.268083932911508,0.2614219830924425,0.26883555386537755,0.3101106170386032
12,15-20c,15,20,5563,LightGBM,0.4516980782073067,0.4555823841727882,0.45738165109608003,0.45986422228683393,0.45726223066852695,0.4562926913088546,0.4550150366822583,0.4516980782073067,0.4548242312638859,0.468017225098775
12,20-25c,20,25,7787,LightGBM,0.5484154971747611,0.5523614675065861,0.5513384542209203,0.5515519505287662,0.5529397962277193,0.5551195499232082,0.5502579117424443,0.5484154971747611,0.5501544794492782,0.5562596953871884
12,25-30c,25,30,10550,LightGBM,0.6112529168237089,0.6165698078055845,0.6147687314298549,0.6141259302267802,0.6168230129306431,0.6199453972934396,0.6138374762395343,0.6112529168237089,0.6131904711819005,0.6154790444340515
12,30-35c,30,35,13644,LightGBM,0.6232974968260724,0.625650563925447,0.6259241327502792,0.626314320392455,0.62622096252983,0.6258427267169009,0.6254468606167182,0.6232974968260724,0.6250588394419128,0.6315766755376203
12,35-40c,35,40,14642,LightGBM,0.6597874134613889,0.6612634606559807,0.6612118789080282,0.6612795137974191,0.6619687542203653,0.6612347946644606,0.6609000078286068,0.6597874134613889,0.6608804417876728,0.6636913582848527
12,40-45c,40,45,15819,LightGBM,0.676132544523231,0.6780922537896716,0.6782129900815398,0.6783224243911298,0.6786513244278489,0.6783425242793697,0.6779305970874393,0.676132544523231,0.6774953739063473,0.6800870674141055
12,45-50c,45,50,16087,LightGBM,0.6897057579813685,0.6913222631452098,0.6913055567891259,0.6913006645656165,0.6919957917451204,0.6918059484244352,0.6910528559943887,0.6897057579813685,0.6905626224842143,0.6915504312950451
12,50-55c,50,55,15711,LightGBM,0.6891774859345873,0.6915039069753754,0.6915291643382115,0.6915477531688012,0.6925012642586109,0.691733176237619,0.6907537852108315,0.6891774859345873,0.6900621986117984,0.6916177778093009
12,55-60c,55,60,15495,LightGBM,0.6746218748723397,0.6777068772025029,0.677997950430199,0.6782047091775082,0.6785303494074418,0.6766497122777481,0.6763228286057311,0.6746218748723397,0.6758862916664514,0.67957398125367
12,60-65c,60,65,15635,LightGBM,0.6471837958843841,0.6500349622159864,0.6508662196466252,0.6514620485649424,0.650460714259346,0.6488466930214455,0.6480383528363768,0.6471837958843841,0.6478351940170579,0.6555959156867094
12,65-70c,65,70,13793,LightGBM,0.6163158635904786,0.618676404140633,0.6197996382208117,0.6206772147880715,0.6198976810167637,0.6172488035384912,0.6173820867066597,0.6163158635904786,0.6172918154970081,0.6267227546727937
12,70-75c,70,75,10892,LightGBM,0.5886433081494895,0.590475170566425,0.5910805006808234,0.5918287679563381,0.5911000763320267,0.5908768441177517,0.5899577506896488,0.5886433081494895,0.5898774562819719,0.5976503279861867
12,75-80c,75,80,7690,LightGBM,0.5570186765205333,0.5609180710037847,0.5601616866779241,0.5604331007351098,0.5616840449829257,0.5630023071897948,0.560160422385546,0.5570186765205333,0.5596869360027498,0.5641912061264797
12,80-85c,80,85,5947,LightGBM,0.48116818718466375,0.4868502700540077,0.48708684362344157,0.48852310122744397,0.48770779544272874,0.4879345356542965,0.48612319100539264,0.48116818718466375,0.4854009694991558,0.49383493087590613
12,85-90c,85,90,3748,LightGBM,0.4420192347822498,0.4562118376743981,0.45144251693376825,0.451185145116478,0.4581069879774225,0.45770720626627265,0.4485321376405979,0.4420192347822498,0.4474943197947759,0.45174309283915665
