Tree,Node,ID,Feature,Split,Yes,No,Missing,Gain,Cover,Category
482,4,482-4,f0,-0.385320485,482-9,482-10,482-10,19.0756016,111468.453,
482,5,482-5,f1,3.54999995,482-11,482-12,482-12,7.23984051,1031986.81,
482,6,482-6,f1,12.3500004,482-13,482-14,482-14,19.5511436,6859.46973,
482,7,482-7,f0,-0.0250688847,482-15,482-16,482-16,32.816143,3047.11865,
482,8,482-8,f1,1.75,482-17,482-18,482-18,13.2854767,8248.59961,
482,9,482-9,f0,-0.706302583,482-19,482-20,482-20,15.3348846,36361.2539,
482,10,482-10,f1,3.26666665,482-21,482-22,482-22,24.1167889,75107.2031,
482,11,482-11,f0,0.738846779,482-23,482-24,482-24,119.022415,6463.08105,
482,12,482-12,f0,-1.47579098,482-25,482-26,482-26,5.6850605,1025523.75,
482,13,482-13,f3,0.0599999987,482-27,482-28,482-28,33.6178284,6662.87842,
482,14,482-14,f3,0.159999996,482-29,482-30,482-30,24.7405243,196.591385,
482,15,482-15,Leaf,,,,,-0.00320536131,1097.49463,
482,16,482-16,Leaf,,,,,0.00327759259,1949.62402,
482,17,482-17,Leaf,,,,,-0.00737974094,429.151672,
482,18,482-18,Leaf,,,,,-0.00196325686,7819.44824,
482,19,482-19,Leaf,,,,,-0.000111507987,22768.3613,
482,20,482-20,Leaf,,,,,-0.00138486724,13592.8906,
482,21,482-21,Leaf,,,,,0.000401149126,69573.7891,
482,22,482-22,Leaf,,,,,-0.00165647711,5533.41162,
482,23,482-23,Leaf,,,,,0.00294316211,5286.54053,
482,24,482-24,Leaf,,,,,-0.00760337664,1176.54028,
482,25,482-25,Leaf,,,,,-0.00092112564,5801.68018,
482,26,482-26,Leaf,,,,,2.0561507e-05,1019722.06,
482,27,482-27,Leaf,,,,,0.00175234536,6561.62354,
482,28,482-28,Leaf,,,,,-0.0155832134,101.254593,
482,29,482-29,Leaf,,,,,-0.0118695665,174.771667,
482,30,482-30,Leaf,,,,,0.021381868,21.8197117,
483,0,483-0,f0,2.3263483,483-1,483-2,483-2,3.21320772,1161565.5,
483,1,483-1,f0,-1.75068605,483-3,483-4,483-4,2.73639131,1160521.0,
483,2,483-2,f1,0.400000006,483-5,483-6,483-6,12.1278172,1044.495,
483,3,483-3,f1,12.8666668,483-7,483-8,483-8,22.2669411,3425.37573,
483,4,483-4,f0,-1.64485359,483-9,483-10,483-10,6.04892588,1157095.62,
483,5,483-5,f1,0.25,483-11,483-12,483-12,0.801052094,62.3347702,
483,6,483-6,f1,0.616666675,483-13,483-14,483-14,25.5783844,982.160156,
483,7,483-7,f1,10.333333,483-15,483-16,483-16,11.4711704,3355.74292,
483,8,483-8,f2,-0.239999995,483-17,483-18,483-18,32.980835,69.6328964,
483,9,483-9,f1,10.5166664,483-19,483-20,483-20,22.7464199,1755.51318,
483,10,483-10,f0,-1.55477357,483-21,483-22,483-22,5.2174716,1155340.12,
483,11,483-11,f2,0.00999999978,483-23,483-24,483-24,3.75190163,28.4895134,
483,12,483-12,f2,0.00999999978,483-25,483-26,483-26,0.471363068,33.8452568,
483,13,483-13,f1,0.516666651,483-27,483-28,483-28,7.56655693,95.0281754,
483,14,483-14,f2,0.00999999978,483-29,483-30,483-30,10.9430332,887.132019,
483,15,483-15,Leaf,,,,,-0.000849745411,3235.73608,
483,16,483-16,Leaf,,,,,-0.010258236,120.006866,
483,17,483-17,Leaf,,,,,-0.0468136556,5.93688297,
483,18,483-18,Leaf,,,,,0.0223038178,63.6960144,
483,19,483-19,Leaf,,,,,0.0024015524,1698.07739,
483,20,483-20,Leaf,,,,,-0.016636122,57.4358788,
483,21,483-21,Leaf,,,,,-0.00135071087,2537.98022,
483,22,483-22,Leaf,,,,,1.07318992e-05,1152802.12,
483,23,483-23,Leaf,,,,,0.0245935563,20.8999424,
483,24,483-24,Leaf,,,,,0.000103321298,7.58957195,
483,25,483-25,Leaf,,,,,0.00824623555,26.432148,
483,26,483-26,Leaf,,,,,0.0173634719,7.41311026,
483,27,483-27,Leaf,,,,,-0.00548673607,49.0470276,
483,28,483-28,Leaf,,,,,-0.0224827398,45.9811516,
483,29,483-29,Leaf,,,,,0.00428784266,678.231201,
483,30,483-30,Leaf,,,,,-0.00355165871,208.900787,
484,0,484-0,f5,0.399999976,484-1,484-2,484-2,3.55504966,1161612.75,
484,1,484-1,f2,-0.560000002,484-3,484-4,484-4,4.31321144,1104412.75,
484,2,484-2,f2,0.0,484-5,484-6,484-6,20.6583633,57200.0195,
484,3,484-3,f0,-0.84162122,484-7,484-8,484-8,3.61554146,71.539238,
484,4,484-4,f2,0.209999993,484-9,484-10,484-10,3.6951282,1104341.12,
484,5,484-5,f0,1.75068581,484-11,484-12,484-12,12.1737118,12935.2461,
484,6,484-6,f2,0.00999999978,484-13,484-14,484-14,7.05498886,44264.7734,
484,7,484-7,f2,-0.610000014,484-15,484-16,484-16,4.19318676,30.3925533,
484,8,484-8,f2,-0.709999979,484-17,484-18,484-18,6.0502038,41.1466827,
484,9,484-9,f0,1.03643346,484-19,484-20,484-20,2.16413426,1103275.0,
484,10,484-10,f5,0.149999976,484-21,484-22,484-22,5.51378918,1066.17456,
484,11,484-11,f5,0.409999996,484-23,484-24,484-24,5.3172493,12045.7021,
484,12,484-12,f2,-0.00999999978,484-25,484-26,484-26,3.4261055,889.543457,
484,13,484-13,f0,2.3263483,484-27,484-28,484-28,10.2179337,31019.498,
484,14,484-14,f0,-1.2815516,484-29,484-30,484-30,3.51664162,13245.2734,
484,15,484-15,Leaf,,,,,-0.00665152585,23.503643,
484,16,484-16,Leaf,,,,,0.0184967723,6.88890934,
484,17,484-17,Leaf,,,,,0.0371389613,6.72061062,
484,18,484-18,Leaf,,,,,0.00738864113,34.4260712,
484,19,484-19,Leaf,,,,,4.88211845e-06,1071947.0,
484,20,484-20,Leaf,,,,,0.000257838343,31328.0215,
484,21,484-21,Leaf,,,,,0.000658359379,473.686768,
484,22,484-22,Leaf,,,,,-0.003680669,592.487793,
484,23,484-23,Leaf,,,,,-0.000648887246,2532.25122,
484,24,484-24,Leaf,,,,,0.000897793798,9513.45117,
484,25,484-25,Leaf,,,,,0.00863417611,133.16571,
484,26,484-26,Leaf,,,,,0.00341793569,756.377747,
484,27,484-27,Leaf,,,,,-0.000380973972,30220.6387,
484,28,484-28,Leaf,,,,,0.0030543711,798.859436,
484,29,484-29,Leaf,,,,,-0.00186826079,3957.77197,
484,30,484-30,Leaf,,,,,-0.000800235837,9287.50098,
485,0,485-0,f1,14.5333338,485-1,485-2,485-2,3.31889272,1161329.0,
485,1,485-1,f2,0.219999999,485-3,485-4,485-4,4.17904186,1113665.38,
485,2,485-2,f5,0.0300000012,485-5,485-6,485-6,13.902463,47663.7031,
485,3,485-3,f5,0.0200000107,485-7,485-8,485-8,3.94414449,1112599.5,
485,4,485-4,f5,0.0299999714,485-9,485-10,485-10,3.43172503,1065.81677,
485,5,485-5,f1,14.8500004,485-11,485-12,485-12,20.1435204,17571.8574,
485,6,485-6,f5,0.120000005,485-13,485-14,485-14,24.1334801,30091.8477,
485,7,485-7,f1,8.8166666,485-15,485-16,485-16,33.678833,82791.75,
485,8,485-8,f1,14.4833336,485-17,485-18,485-18,4.98002625,1029807.75,
485,9,485-9,f1,4.58333349,485-19,485-20,485-20,3.77315331,77.8020096,
485,10,485-10,f5,0.0800000131,485-21,485-22,485-22,3.65459204,988.014771,
485,11,485-11,f3,0.0399999991,485-23,485-24,485-24,9.24724197,13192.1973,
485,12,485-12,f2,0.0,485-25,485-26,485-26,3.04248929,4379.65918,
485,13,485-13,f2,0.159999996,485-27,485-28,485-28,9.68389988,23597.2871,
485,14,485-14,f1,14.7333336,485-29,485-30,485-30,16.7003212,6494.55908,
485,15,485-15,Leaf,,,,,-0.000723355159,24354.877,
485,16,485-16,Leaf,,,,,0.000604497211,58436.875,
485,17,485-17,Leaf,,,,,-6.37598805e-06,1023858.69,
485,18,485-18,Leaf,,,,,0.000864051748,5949.11279,
485,19,485-19,Leaf,,,,,-0.0133150266,45.8276405,
485,20,485-20,Leaf,,,,,5.2075462e-05,31.974369,
485,21,485-21,Leaf,,,,,0.00301192072,144.513092,
485,22,485-22,Leaf,,,,,-0.00213723606,843.501709,
485,23,485-23,Leaf,,,,,-0.00173884106,12085.1582,
485,24,485-24,Leaf,,,,,0.00112504442,1107.03943,
485,25,485-25,Leaf,,,,,0.00232882355,972.306458,
485,26,485-26,Leaf,,,,,0.000426802813,3407.35278,
485,27,485-27,Leaf,,,,,0.000560208631,23523.6113,
485,28,485-28,Leaf,,,,,0.0113808382,73.6761398,
485,29,485-29,Leaf,,,,,-0.00248166802,4504.10547,
485,30,485-30,Leaf,,,,,0.000817610882,1990.45337,
486,0,486-0,f1,1.26666665,486-1,486-2,486-2,2.85136724,1161310.5,
486,1,486-1,f0,0.0752697885,486-3,486-4,486-4,37.7518196,20155.4121,
486,2,486-2,f1,3.4333334,486-5,486-6,486-6,3.44404435,1141155.0,
486,3,486-3,f0,-1.2815516,486-7,486-8,486-8,14.1174908,10000.9307,
486,4,486-4,f0,0.706302524,486-9,486-10,486-10,36.8166428,10154.4814,
486,5,486-5,f2,-0.00999999978,486-11,486-12,486-12,20.6868114,102603.492,
486,6,486-6,f0,1.64485347,486-13,486-14,486-14,15.0993977,1038551.56,
486,7,486-7,f0,-1.64485359,486-15,486-16,486-16,28.9918938,1578.45813,
486,8,486-8,f0,-0.358458757,486-17,486-18,486-18,15.1972904,8422.47266,
486,9,486-9,f1,0.800000012,486-19,486-20,486-20,33.0067596,4823.70215,
486,10,486-10,f1,0.883333325,486-21,486-22,486-22,23.1612835,5330.7793,
486,11,486-11,f5,0.350000024,486-23,486-24,486-24,14.7681923,12420.7617,
486,12,486-12,f5,0.0299999714,486-25,486-26,486-26,21.9274254,90182.7266,
486,13,486-13,f1,3.54999995,486-27,486-28,486-28,6.48070908,1033785.94,
486,14,486-14,f2,0.0,486-29,486-30,486-30,24.777626,4765.61914,
486,15,486-15,Leaf,,,,,-0.00288529601,702.402771,
486,16,486-16,Leaf,,,,,0.00529103028,876.05542,
486,17,486-17,Leaf,,,,,-0.00256283302,4732.48779,
486,18,486-18,Leaf,,,,,5.47270247e-06,3689.98511,
486,19,486-19,Leaf,,,,,0.000112434063,1655.59509,
486,20,486-20,Leaf,,,,,0.00533902086,3168.10718,
486,21,486-21,Leaf,,,,,0.00176772533,2857.70801,
486,22,486-22,Leaf,,,,,-0.00219677459,2473.07153,
486,23,486-23,Leaf,,,,,-0.00176510669,10444.1309,
486,24,486-24,Leaf,,,,,0.00106232881,1976.63074,
486,25,486-25,Leaf,,,,,-0.00189261464,5239.31348,
486,26,486-26,Leaf,,,,,0.0001069504,84943.4141,
486,27,486-27,Leaf,,,,,0.000950083544,6516.85303,
486,28,486-28,Leaf,,,,,1.11095619e-06,1027269.06,
486,29,486-29,Leaf,,,,,0.00696385279,687.451538,
486,30,486-30,Leaf,,,,,0.000810560596,4078.16748,
487,0,487-0,f1,0.25,487-1,487-2,487-2,2.56575298,1161390.88,
487,1,487-1,f5,0.400000006,487-3,487-4,487-4,16.5855541,747.870361,
487,2,487-2,f1,1.0333333,487-5,487-6,487-6,4.09491062,1160643.0,
487,3,487-3,f5,0.269999981,487-7,487-8,487-8,13.0891933,505.605316,
487,4,487-4,f5,0.420000017,487-9,487-10,487-10,14.4837227,242.265045,
487,5,487-5,f5,0.480000019,487-11,487-12,487-12,11.9138355,12300.6201,
487,6,487-6,f3,0.870000005,487-13,487-14,487-14,3.70368886,1148342.38,
487,7,487-7,f2,0.00999999978,487-15,487-16,487-16,4.71696854,328.74054,
487,8,487-8,f5,0.290000021,487-17,487-18,487-18,14.8488979,176.864761,
487,9,487-9,f2,0.0,487-19,487-20,487-20,5.06738663,24.3350811,
487,10,487-10,f3,0.0799999982,487-21,487-22,487-22,7.16171741,217.929977,
487,11,487-11,f5,0.410000026,487-23,487-24,487-24,6.97954941,11675.5908,
487,12,487-12,f3,0.0500000007,487-25,487-26,487-26,7.13140011,625.029968,
487,13,487-13,f3,0.529999971,487-27,487-28,487-28,5.89526892,1148336.5,
487,14,487-14,Leaf,,,,,-0.0220575444,5.85816193,
487,15,487-15,Leaf,,,,,-0.00404649368,207.158905,
487,16,487-16,Leaf,,,,,0.00337296911,121.581642,
487,17,487-17,Leaf,,,,,-0.0324951671,24.8098869,
487,18,487-18,Leaf,,,,,-0.00777753955,152.054871,
487,19,487-19,Leaf,,,,,0.00786873512,9.4973526,
487,20,487-20,Leaf,,,,,0.0366201811,14.8377275,
487,21,487-21,Leaf,,,,,0.00580863189,150.352997,
487,22,487-22,Leaf,,,,,-0.00588220777,67.576973,
487,23,487-23,Leaf,,,,,0.000432161731,9781.69629,
487,24,487-24,Leaf,,,,,0.00242150389,1893.89429,
487,25,487-25,Leaf,,,,,-0.0047004004,547.368408,
487,26,487-26,Leaf,,,,,0.00496783247,77.6615601,
487,27,487-27,Leaf,,,,,-1.18585158e-05,1148239.88,
487,28,487-28,Leaf,,,,,0.00736167096,96.5960312,
488,0,488-0,f1,14.8500004,488-1,488-2,488-2,4.32777405,1161375.5,
488,1,488-1,f1,0.716666639,488-3,488-4,488-4,3.16445589,1153444.62,
488,2,488-2,f0,-0.227544993,488-5,488-6,488-6,16.0417709,7930.86084,
488,3,488-3,f0,0.553384662,488-7,488-8,488-8,34.0753174,5640.16016,
488,4,488-4,f1,0.883333325,488-9,488-10,488-10,5.56829262,1147804.38,
488,5,488-5,f3,0.280000001,488-11,488-12,488-12,3.0157299,519.825134,
488,6,488-6,f5,0.0300000012,488-13,488-14,488-14,10.7240601,7411.03613,
488,7,488-7,f3,0.170000002,488-15,488-16,488-16,5.84566879,3391.41577,
488,8,488-8,f0,2.05374932,488-17,488-18,488-18,6.9641943,2248.74438,
488,9,488-9,f0,-0.439913124,488-19,488-20,488-20,31.7364101,3314.41577,
488,10,488-10,f3,0.889999986,488-21,488-22,488-22,4.07678652,1144490.0,
488,11,488-11,f3,0.0199999996,488-23,488-24,488-24,3.8225956,506.58252,
488,12,488-12,f0,-0.877896309,488-25,488-26,488-26,4.55190659,13.2425938,
488,13,488-13,f3,0.370000005,488-27,488-28,488-28,1.95911884,4370.46924,
488,14,488-14,f0,1.64485347,488-29,488-30,488-30,6.82255697,3040.56689,
488,15,488-15,Leaf,,,,,-0.00317497388,2809.79102,
488,16,488-16,Leaf,,,,,0.000128939937,581.624817,
488,17,488-17,Leaf,,,,,0.0028167998,1941.72888,
488,18,488-18,Leaf,,,,,-0.00204042136,307.015503,
488,19,488-19,Leaf,,,,,-0.00331562036,974.827209,
488,20,488-20,Leaf,,,,,0.00312454626,2339.58862,
488,21,488-21,Leaf,,,,,-1.13628391e-06,1144483.25,
488,22,488-22,Leaf,,,,,-0.0217707269,6.74217463,
488,23,488-23,Leaf,,,,,0.00367107568,266.641693,
488,24,488-24,Leaf,,,,,0.00890864711,239.940826,
488,25,488-25,Leaf,,,,,-0.0277045853,5.06676054,
488,26,488-26,Leaf,,,,,0.00602644961,8.1758337,
488,27,488-27,Leaf,,,,,0.00132012519,4365.01074,
488,28,488-28,Leaf,,,,,-0.0152231716,5.45824623,
488,29,488-29,Leaf,,,,,-0.000934526441,3029.70312,
488,30,488-30,Leaf,,,,,-0.0237310529,10.863781,
489,0,489-0,f2,-0.850000024,489-1,489-2,489-2,2.20748162,1161428.25,
489,1,489-1,f2,-0.930000007,489-3,489-4,489-4,1.9876318,25.8059349,
489,2,489-2,f2,-0.75999999,489-5,489-6,489-6,1.99319863,1161402.38,
489,3,489-3,Leaf,,,,,-0.00443050126,7.12173653,
489,4,489-4,f2,-0.870000005,489-7,489-8,489-8,0.857056141,18.6841984,
489,5,489-5,f0,-1.88079357,489-9,489-10,489-10,4.14533281,24.7743301,
489,6,489-6,f2,-0.370000005,489-11,489-12,489-12,2.22756934,1161377.62,
489,7,489-7,f2,-0.889999986,489-13,489-14,489-14,0.893568277,13.4927425,
489,8,489-8,Leaf,,,,,0.0232505072,5.19145584,
489,9,489-9,Leaf,,,,,0.0131020658,5.4557066,
489,10,489-10,f0,-1.12639117,489-15,489-16,489-16,3.29048204,19.3186245,
489,11,489-11,f0,-1.88079357,489-17,489-18,489-18,3.36806607,347.007538,
489,12,489-12,f5,0.460000008,489-19,489-20,489-20,1.98871911,1161030.62,
489,13,489-13,Leaf,,,,,0.0150929829,7.10662413,
489,14,489-14,Leaf,,,,,7.64385841e-05,6.38611889,
489,15,489-15,Leaf,,,,,-0.0221889541,13.7447262,
489,16,489-16,Leaf,,,,,0.00420943322,5.57389784,
489,17,489-17,Leaf,,,,,-0.0088365851,21.512701,
489,18,489-18,Leaf,,,,,0.00317193451,325.494812,
489,19,489-19,Leaf,,,,,1.91033024e-07,1151925.5,
489,20,489-20,Leaf,,,,,0.000445282873,9105.18262,
490,0,490-0,f3,0.159999996,490-1,490-2,490-2,2.34200549,1161583.5,
490,1,490-1,f1,0.616666675,490-3,490-4,490-4,3.18720365,1157254.0,
490,2,490-2,f3,0.209999993,490-5,490-6,490-6,6.11863136,4329.46533,
490,3,490-3,f0,0.524400473,490-7,490-8,490-8,26.445034,3370.41357,
490,4,490-4,f1,1.0333333,490-9,490-10,490-10,5.9233532,1153883.62,
490,5,490-5,f0,0.994457781,490-11,490-12,490-12,7.09396458,1672.95703,
490,6,490-6,f0,-0.201893508,490-13,490-14,490-14,3.08272719,2656.50854,
490,7,490-7,f0,-0.125661373,490-15,490-16,490-16,5.98924255,1908.3728,
490,8,490-8,f0,2.05374932,490-17,490-18,490-18,10.0061054,1462.04089,
490,9,490-9,f0,-1.34075499,490-19,490-20,490-20,24.02845,8223.03809,
490,10,490-10,f0,2.05374932,490-21,490-22,490-22,4.22671986,1145660.62,
490,11,490-11,f5,0.110000014,490-23,490-24,490-24,2.87835121,1555.49377,
490,12,490-12,f0,1.0803194,490-25,490-26,490-26,13.0080938,117.463234,
490,13,490-13,f1,9.35000038,490-27,490-28,490-28,5.09353018,955.341736,
490,14,490-14,f1,8.14999962,490-29,490-30,490-30,6.90860462,1701.16675,
490,15,490-15,Leaf,,,,,-0.00184939045,1120.54968,
490,16,490-16,Leaf,,,,,-0.00526442425,787.82312,
490,17,490-17,Leaf,,,,,0.00314496574,1241.61218,
490,18,490-18,Leaf,,,,,-0.00377895124,220.428635,
490,19,490-19,Leaf,,,,,0.00641571078,629.88562,
490,20,490-20,Leaf,,,,,0.000322525098,7593.15283,
490,21,490-21,Leaf,,,,,-2.03529271e-05,1143788.25,
490,22,490-22,Leaf,,,,,0.00140580488,1872.36145,
490,23,490-23,Leaf,,,,,0.00434359722,567.572998,
490,24,490-24,Leaf,,,,,0.00166124175,987.920715,
490,25,490-25,Leaf,,,,,-0.0272355471,18.6993103,
490,26,490-26,Leaf,,,,,-0.000530834426,98.7639236,
490,27,490-27,Leaf,,,,,-0.00028378758,668.64502,
490,28,490-28,Leaf,,,,,0.00448971521,286.696716,
490,29,490-29,Leaf,,,,,0.000535801519,1046.40686,
490,30,490-30,Leaf,,,,,-0.00339108333,654.759888,
491,0,491-0,f1,14.8500004,491-1,491-2,491-2,2.59490442,1161310.62,
491,1,491-1,f1,13.3500004,491-3,491-4,491-4,3.37696862,1153374.88,
491,2,491-2,f5,0.110000014,491-5,491-6,491-6,3.24530363,7935.75586,
491,3,491-3,f1,12.916667,491-7,491-8,491-8,12.6942654,957817.5,
491,4,491-4,f5,0.129999995,491-9,491-10,491-10,47.792244,195557.328,
491,5,491-5,f2,-0.0900000036,491-11,491-12,491-12,4.8585434,7193.11377,
491,6,491-6,f5,0.230000019,491-13,491-14,491-14,3.46374083,742.642151,
491,7,491-7,f5,0.099999994,491-15,491-16,491-16,13.8797855,904478.188,
491,8,491-8,f5,0.0500000119,491-17,491-18,491-18,58.1554718,53339.3047,
491,9,491-9,f1,13.6499996,491-19,491-20,491-20,17.4610386,146647.438,
491,10,491-10,f5,0.360000014,491-21,491-22,491-22,26.9372711,48909.8828,
491,11,491-11,f2,-0.360000014,491-23,491-24,491-24,1.92547894,75.9952469,
491,12,491-12,f3,0.0799999982,491-25,491-26,491-26,5.04221153,7117.11865,
491,13,491-13,f2,0.0799999982,491-27,491-28,491-28,2.79904509,579.007019,
491,14,491-14,f2,0.0199999996,491-29,491-30,491-30,6.54402447,163.635101,
491,15,491-15,Leaf,,,,,-0.00020314283,258870.234,
491,16,491-16,Leaf,,,,,5.68644173e-05,645608.0,
491,17,491-17,Leaf,,,,,0.0022787957,12188.1318,
491,18,491-18,Leaf,,,,,-8.04133233e-05,41151.1719,
491,19,491-19,Leaf,,,,,0.00089389307,23420.0137,
491,20,491-20,Leaf,,,,,3.02739039e-07,123227.43,
491,21,491-21,Leaf,,,,,-0.00103842269,47971.2188,
491,22,491-22,Leaf,,,,,0.00409056386,938.665466,
491,23,491-23,Leaf,,,,,-0.0208483692,7.38370466,
491,24,491-24,Leaf,,,,,-0.00540940743,68.6115417,
491,25,491-25,Leaf,,,,,0.00028112749,6920.71533,
491,26,491-26,Leaf,,,,,0.00514373137,196.403488,
491,27,491-27,Leaf,,,,,0.00409356831,536.358093,
491,28,491-28,Leaf,,,,,-0.00382510317,42.6489639,
491,29,491-29,Leaf,,,,,-0.00536805997,114.198868,
491,30,491-30,Leaf,,,,,0.00759177329,49.4362411,
492,0,492-0,f1,14.7333336,492-1,492-2,492-2,1.96055686,1161782.38,
492,1,492-1,f1,14.5333338,492-3,492-4,492-4,3.72206831,1141135.88,
492,2,492-2,f0,-0.467698812,492-5,492-6,492-6,18.2904053,20646.5605,
492,3,492-3,f5,0.0199999809,492-7,492-8,492-8,3.1164732,1114062.25,
492,4,492-4,f0,-0.0250688847,492-9,492-10,492-10,52.2542725,27073.6582,
492,5,492-5,f3,0.219999999,492-11,492-12,492-12,13.8206425,286.490509,
492,6,492-6,f3,0.129999995,492-13,492-14,492-14,12.4285088,20360.0703,
492,7,492-7,f1,8.8166666,492-15,492-16,492-16,52.1655846,62211.8438,
492,8,492-8,f1,8.9333334,492-17,492-18,492-18,5.72827625,1051850.38,
492,9,492-9,f0,-0.495850354,492-19,492-20,492-20,31.2041588,11262.2383,
492,10,492-10,f0,0.772193134,492-21,492-22,492-22,14.4930763,15811.4209,
492,11,492-11,f0,-1.88079357,492-23,492-24,492-24,8.32200623,247.534561,
492,12,492-12,f3,0.389999986,492-25,492-26,492-26,2.78382754,38.9559555,
492,13,492-13,f0,1.75068581,492-27,492-28,492-28,15.6507416,20045.9316,
492,14,492-14,f0,0.0501535349,492-29,492-30,492-30,16.4716702,314.138031,
492,15,492-15,Leaf,,,,,-0.00112970162,18362.9688,
492,16,492-16,Leaf,,,,,0.000774835993,43848.875,
492,17,492-17,Leaf,,,,,6.94427581e-05,487713.094,
492,18,492-18,Leaf,,,,,-7.09469168e-05,564137.25,
492,19,492-19,Leaf,,,,,-0.00722521357,380.19397,
492,20,492-20,Leaf,,,,,0.00150734594,10882.0439,
492,21,492-21,Leaf,,,,,-0.00138259737,15692.9355,
492,22,492-22,Leaf,,,,,-0.0118714264,118.485214,
492,23,492-23,Leaf,,,,,-0.014433641,10.7608738,
492,24,492-24,Leaf,,,,,0.0116045801,236.773697,
492,25,492-25,Leaf,,,,,-0.00459403032,32.2104721,
492,26,492-26,Leaf,,,,,-0.0248548109,6.74548626,
492,27,492-27,Leaf,,,,,0.000113429916,20035.9609,
492,28,492-28,Leaf,,,,,-0.0357290916,9.97029495,
492,29,492-29,Leaf,,,,,0.0128218997,159.704422,
492,30,492-30,Leaf,,,,,-0.000892738346,154.433609,
493,0,493-0,f2,0.930000007,493-1,493-2,493-2,2.84046555,1161179.5,
493,1,493-1,f0,2.3263483,493-3,493-4,493-4,2.90827441,1161170.25,
493,2,493-2,Leaf,,,,,-0.0157373715,9.29911995,
493,3,493-3,f1,0.25,493-5,493-6,493-6,4.27147961,1160134.5,
493,4,493-4,f1,0.25,493-7,493-8,493-8,10.990387,1035.74622,
493,5,493-5,f0,-0.075269863,493-9,493-10,493-10,6.751544,718.20752,
493,6,493-6,f2,-0.850000024,493-11,493-12,493-12,4.2223897,1159416.25,
493,7,493-7,f2,0.00999999978,493-13,493-14,493-14,1.73184967,27.5941162,
493,8,493-8,f1,0.616666675,493-15,493-16,493-16,12.4617825,1008.1521,
493,9,493-9,Leaf,,,,,0.0012253332,291.174866,
493,10,493-10,Leaf,,,,,-0.00469273096,427.032654,
493,11,493-11,Leaf,,,,,0.0141568584,18.0082436,
493,12,493-12,Leaf,,,,,1.73925291e-05,1159398.25,
493,13,493-13,Leaf,,,,,0.0243956689,20.1450882,
493,14,493-14,Leaf,,,,,0.00645473041,7.44902754,
493,15,493-15,Leaf,,,,,-0.00760862557,128.440018,
493,16,493-16,Leaf,,,,,0.00236093835,879.712036,
494,0,494-0,f1,10.1000004,494-1,494-2,494-2,3.03694129,1161438.62,
494,1,494-1,f1,10.0,494-3,494-4,494-4,15.5437717,613684.688,
494,2,494-2,f0,-0.524400473,494-5,494-6,494-6,28.2443905,547753.938,
494,3,494-3,f0,-0.176374152,494-7,494-8,494-8,16.9373112,602960.438,
494,4,494-4,f5,0.0299999714,494-9,494-10,494-10,26.9238167,10724.2656,
494,5,494-5,f1,12.5666666,494-11,494-12,494-12,93.6440277,50802.1172,
494,6,494-6,f0,-0.176374152,494-13,494-14,494-14,59.6755028,496951.844,
494,7,494-7,f0,-0.495850354,494-15,494-16,494-16,79.8833313,238902.516,
494,8,494-8,f1,5.6833334,494-17,494-18,494-18,30.6736603,364057.906,
494,9,494-9,f1,10.0333338,494-19,494-20,494-20,31.5979652,1172.18591,
494,10,494-10,f3,0.0799999982,494-21,494-22,494-22,9.08111191,9552.0791,
494,11,494-11,f0,-0.706302583,494-23,494-24,494-24,39.5870132,35114.6484,
494,12,494-12,f1,13.25,494-25,494-26,494-26,40.4587517,15687.4688,
494,13,494-13,f1,10.8500004,494-27,494-28,494-28,51.0863113,118097.961,
494,14,494-14,f1,14.0666666,494-29,494-30,494-30,16.0984459,378853.875,
494,15,494-15,Leaf,,,,,-0.000278389198,144394.234,
494,16,494-16,Leaf,,,,,0.000843494781,94508.2891,
494,17,494-17,Leaf,,,,,0.000148278748,161766.672,
494,18,494-18,Leaf,,,,,-0.000405906816,202291.25,
494,19,494-19,Leaf,,,,,-0.0035525586,414.108368,
494,20,494-20,Leaf,,,,,0.00674345298,758.077576,
494,21,494-21,Leaf,,,,,-0.00162206218,9468.5,
494,22,494-22,Leaf,,,,,-0.0114977397,83.5794296,
494,23,494-23,Leaf,,,,,0.00061291951,18257.9766,
494,24,494-24,Leaf,,,,,0.00262911362,16856.6719,
494,25,494-25,Leaf,,,,,-0.00278142048,7585.48975,
494,26,494-26,Leaf,,,,,0.000267158583,8101.97852,
494,27,494-27,Leaf,,,,,-0.00230519171,14111.707,
494,28,494-28,Leaf,,,,,-0.000381635182,103986.25,
494,29,494-29,Leaf,,,,,0.000270069693,288783.719,
494,30,494-30,Leaf,,,,,-0.000189308805,90070.1484,
495,0,495-0,f1,13.3500004,495-1,495-2,495-2,3.601336,1161138.5,
495,1,495-1,f1,12.916667,495-3,495-4,495-4,14.8014479,957670.5,
495,2,495-2,f5,0.129999995,495-5,495-6,495-6,36.6265984,203468.031,
495,3,495-3,f3,0.0299999993,495-7,495-8,495-8,10.797492,904379.625,
495,4,495-4,f5,0.0300000012,495-9,495-10,495-10,45.0787582,53290.8789,
495,5,495-5,f5,0.0600000024,495-11,495-12,495-12,18.004715,154067.422,
495,6,495-6,f5,0.360000014,495-13,495-14,495-14,31.4868469,49400.6133,
495,7,495-7,f1,0.800000012,495-15,495-16,495-16,5.56561613,815725.75,
495,8,495-8,f5,0.189999998,495-17,495-18,495-18,39.7994232,88653.8672,
